,0,1
0,41.645432299999996,-87.61273648346412
1,41.6449449,-87.60141735714285
2,41.644720518309555,-87.59196842527093
3,41.6460576,-87.5795654
4,41.6484734,-87.56915677500001
5,41.6458934,-87.5604152
6,41.64521115,-87.54211160911103
7,41.65447975,-87.6117535448007
8,41.6546392,-87.60175917066087
9,41.65539586153473,-87.59203460728793
10,41.654016857598855,-87.58313795448174
11,41.6554124,-87.56449194552204
12,41.6549689,-87.55170902768621
13,41.65501155,-87.54208110111523
14,41.65365994338112,-87.53199902982325
15,41.6649668,-87.63211965760888
16,41.6648921,-87.6218820931237
17,41.664711298620944,-87.59241665970212
18,41.6634624385035,-87.5824956237838
19,41.66730025,-87.56938199592918
20,41.66407335,-87.56141099996165
21,41.664472,-87.55218393218892
22,41.666136544855746,-87.54189650132221
23,41.66718984729926,-87.5368443061169
24,41.67562555,-87.65175955000001
25,41.6752489,-87.64220267543728
26,41.67492045,-87.63184315341493
27,41.674951899999996,-87.62201925041774
28,41.67472092188011,-87.61225998668814
29,41.67532955,-87.60232299498702
30,41.6735906,-87.5805258
31,41.67368907635223,-87.57198349283453
32,41.67376600072871,-87.56198870827632
33,41.67486625,-87.54180094942595
34,41.675234817891194,-87.53189571125178
35,41.6849501,-87.72573044807967
36,41.68506275,-87.71200416546876
37,41.684986050000006,-87.70208269554958
38,41.68446741773385,-87.69198398639121
39,41.685045,-87.68190834322252
40,41.6850671,-87.67208499028479
41,41.6852307,-87.6619608
42,41.6848785,-87.6520667
43,41.6849888,-87.6424054
44,41.6850074,-87.63192495
45,41.685609299999996,-87.6217933603541
46,41.685703149999995,-87.61230735190844
47,41.68498764792663,-87.60189799705016
48,41.68788215,-87.59347643127494
49,41.6851175,-87.57646
50,41.68545145,-87.57231919315615
51,41.68461837625278,-87.56199352508497
52,41.6833264,-87.55454060010851
53,41.684148750000006,-87.54197961894019
54,41.6850349,-87.53193219194372
55,41.6949046,-87.71225241701413
56,41.6949545,-87.7020196
57,41.69502028111011,-87.69117664183217
58,41.694981999999996,-87.68228828108528
59,41.69498445,-87.67196906852502
60,41.69500054724447,-87.66203748619195
61,41.69506635,-87.65170389626351
62,41.6950083,-87.6421105980437
63,41.6950343,-87.63200690897658
64,41.69498135,-87.62226006957798
65,41.6950657,-87.61190867370689
66,41.6946171,-87.6006869
67,41.6944073,-87.5914062466945
68,41.695329400000006,-87.58144189295774
69,41.69010325,-87.56662436845788
70,41.695651,-87.561581
71,41.6934604,-87.55111744650573
72,41.6949665,-87.54163146833395
73,41.6952812,-87.53199401783957
74,41.705026000000004,-87.71205322378572
75,41.702660249999994,-87.69255586271339
76,41.705122450000005,-87.68190115
77,41.70521275,-87.67205822751677
78,41.7050704,-87.66165072011867
79,41.705229700000004,-87.65205991230977
80,41.70494,-87.64183590902465
81,41.70488465,-87.6219966411118
82,41.7050493,-87.61220229774052
83,41.7043316,-87.60245167807099
84,41.70500405939871,-87.59207302754197
85,41.70467417652654,-87.58246698375956
86,41.70798770372197,-87.57204683356557
87,41.70498205,-87.56180753265667
88,41.7044425,-87.55227709415925
89,41.70499773480628,-87.54202489508114
90,41.70501345,-87.53193909758554
91,41.71505985,-87.67186311681976
92,41.71504525,-87.6623330773694
93,41.71499595,-87.65205152871698
94,41.715220781741984,-87.64200729380462
95,41.71494215926787,-87.63199928564357
96,41.71496657028458,-87.6220253263524
97,41.7172208,-87.60952492716078
98,41.71499609999999,-87.60208671536327
99,41.715752699999996,-87.59107580142019
100,41.71487585,-87.57710706212927
101,41.714946850000004,-87.57213064999999
102,41.714981,-87.56192057528571
103,41.71499685,-87.55207509431136
104,41.7138305001131,-87.54198996481992
105,41.71499177464631,-87.5317694249573
106,41.72472095,-87.68178005059906
107,41.7249109,-87.67217842934937
108,41.7250028,-87.66185658722259
109,41.724795799999995,-87.65149316437481
110,41.7249987,-87.64182007300623
111,41.724816000000004,-87.63227808327238
112,41.724957200000006,-87.62193307040434
113,41.7250387,-87.61207499657051
114,41.72543565,-87.60186945264797
115,41.72505005,-87.59217254150485
116,41.7250741,-87.58172091105263
117,41.725007,-87.57204855
118,41.72500945,-87.56173330705647
119,41.7249123,-87.55232137174886
120,41.7235141,-87.54244764999999
121,41.7229168,-87.53252907280728
122,41.7350086,-87.73187542810672
123,41.73493548770264,-87.72199819914788
124,41.7354052,-87.6820246
125,41.735046499999996,-87.67192446595101
126,41.734968249999994,-87.66209399076604
127,41.7351151,-87.6516888256019
128,41.7349918,-87.64206286431343
129,41.73494755,-87.63220625
130,41.73504335,-87.62220300983935
131,41.734998255856404,-87.61195126499527
132,41.7351008,-87.60192304904116
133,41.7347756,-87.5924422010714
134,41.73501345,-87.58195269999999
135,41.7349933,-87.57170393830563
136,41.734985300000005,-87.56216153979705
137,41.734948,-87.55177842374368
138,41.734986936282006,-87.54290145721576
139,41.737196600000004,-87.52884078958743
140,41.74493635,-87.73210929350392
141,41.74499765,-87.72221200647127
142,41.7448786,-87.71222292225829
143,41.744978849999995,-87.70191184261904
144,41.74495065,-87.69215652500642
145,41.7449209,-87.68195200159653
146,41.7450416,-87.67209421028542
147,41.7447589,-87.66240050539824
148,41.74491915,-87.65200223330476
149,41.74502175,-87.64203486463003
150,41.7447346,-87.63143926147191
151,41.744899450000005,-87.622436422649
152,41.745072,-87.61201617471357
153,41.745035650000005,-87.60174020965856
154,41.74495925,-87.59194587496498
155,41.744963850000005,-87.58199060000001
156,41.744986100000006,-87.57192570254523
157,41.7450226,-87.56219313997975
158,41.744816900000004,-87.55203945808451
159,41.744845,-87.541998
160,41.7548963,-87.7313499
161,41.7548308,-87.7219768
162,41.755009,-87.711942
163,41.754828849999996,-87.7020333769986
164,41.75503722814492,-87.6920224759041
165,41.7551787,-87.6823637
166,41.754961550000004,-87.67158042872627
167,41.75502795,-87.66224922101576
168,41.7550531,-87.65173160065208
169,41.75500085,-87.64198507655269
170,41.755185,-87.6322187769955
171,41.75505795,-87.62184233299595
172,41.7549681,-87.6117220445596
173,41.7551273,-87.60241234839253
174,41.7545626262619,-87.59231518533879
175,41.754962750000004,-87.58188957460715
176,41.75501645,-87.572125978601
177,41.7550583,-87.56173129852914
178,41.755145049999996,-87.55223479677582
179,41.7423414,-87.5448452
180,41.76706115,-87.73009331033177
181,41.765014279016796,-87.72200021216963
182,41.764967999999996,-87.7119893004776
183,41.76525506081257,-87.70205291487589
184,41.765047249999995,-87.69207796001517
185,41.765224700000005,-87.6822075247133
186,41.7650838,-87.67207340802443
187,41.76513945,-87.66207642701406
188,41.764908899999995,-87.65188211480611
189,41.76499465,-87.64188868611302
190,41.7649501,-87.63190901011268
191,41.7649797,-87.6220190575448
192,41.76502095,-87.61191640324957
193,41.76499845,-87.60216695716146
194,41.764886000000004,-87.59194402979185
195,41.7650232,-87.58197906518649
196,41.7648151,-87.57209834392248
197,41.7649358,-87.562043331261
198,41.7614248,-87.5556616
199,41.7591731,-87.5431532
200,41.7749053,-87.77207599925129
201,41.7751797,-87.76186811519906
202,41.774985650000005,-87.75202625072886
203,41.77512265,-87.74188173695262
204,41.77503195,-87.73214190320124
205,41.77484165,-87.7219712189576
206,41.774990349999996,-87.71203548487655
207,41.77504925,-87.70207866370004
208,41.77498595,-87.6917961
209,41.77499745,-87.6818957
210,41.775019650000004,-87.67232799240713
211,41.7749887,-87.6619050349889
212,41.77491115,-87.65224885299071
213,41.7754817,-87.64184407940246
214,41.77498635,-87.6319575373386
215,41.77503201153498,-87.62199707279218
216,41.77503715,-87.61212962639563
217,41.774851049999995,-87.60180036411046
218,41.774893,-87.59214645
219,41.7765569,-87.58162907593032
220,41.775524648647064,-87.57208956597748
221,41.7729675,-87.56622264615814
222,41.7574616,-87.5588174
223,41.784923,-87.79208
224,41.7850571,-87.7816444
225,41.7850429,-87.77212783917201
226,41.78478785,-87.76135907173028
227,41.78544375,-87.7508277936727
228,41.78651345,-87.74575841601927
229,41.784995699999996,-87.73199156933774
230,41.7848499,-87.72205397497646
231,41.7850079,-87.71198108465086
232,41.785016850000005,-87.70180320027322
233,41.78501785,-87.69205919308803
234,41.784932600000005,-87.68305247576797
235,41.78502485,-87.6718832332221
236,41.785043,-87.662093
237,41.785019,-87.65199693014878
238,41.78485025,-87.64196158186402
239,41.7855109,-87.6319824
240,41.7850823,-87.62187398183022
241,41.7849451,-87.61180409168243
242,41.784653950000006,-87.60078614232616
243,41.785447,-87.59387932043799
244,41.78472285,-87.58256669627848
245,41.78142735,-87.5732482225486
246,41.79500645,-87.79191505480796
247,41.79503835,-87.78217180215015
248,41.794962999999996,-87.77186017982527
249,41.79469865,-87.76206968867135
250,41.7945,-87.7505989079339
251,41.79491943053982,-87.74274556813899
252,41.7948198,-87.73238142061712
253,41.7949293,-87.72224970154633
254,41.79576175,-87.71150962708553
255,41.79514435,-87.70199447454985
256,41.794898599999996,-87.69218385514286
257,41.7950153,-87.6820689186294
258,41.7949444,-87.67216556306363
259,41.79501245,-87.66190655
260,41.79494205,-87.6521592428972
261,41.795024350000006,-87.64205206661093
262,41.7948054,-87.63206486333007
263,41.79508185,-87.6221275361322
264,41.797012550000005,-87.60945958067849
265,41.794925367346934,-87.6019902244898
266,41.7947213,-87.5917395
267,41.7949625,-87.58209906651675
268,41.796475,-87.57613633178886
269,41.8051291,-87.75209643077537
270,41.8050214,-87.74214159681001
271,41.80498345,-87.73181296114169
272,41.8047962,-87.72193111826002
273,41.80517385,-87.71161198356958
274,41.805477499999995,-87.70094830648372
275,41.8054175,-87.69266569888002
276,41.805329,-87.68233791492784
277,41.80508845,-87.67190522611477
278,41.8051198,-87.66193675
279,41.804983,-87.652607
280,41.80458795,-87.64264196492576
281,41.80498795144623,-87.6321460021587
282,41.804841749999994,-87.62233463202705
283,41.8050157,-87.61227982411921
284,41.80506,-87.60199600042128
285,41.8049137,-87.5915337315241
286,41.80479999876671,-87.58219322153046
287,41.815028,-87.741996
288,41.8148461,-87.73249597380249
289,41.81513775991657,-87.72200773122815
290,41.814952899999994,-87.71212231186047
291,41.8150461,-87.70216305687292
292,41.815037950000004,-87.69223184929976
293,41.81521145000001,-87.68158672503759
294,41.81504285,-87.67195045656436
295,41.8148355,-87.66152921570539
296,41.81485945,-87.65156300549928
297,41.81506205,-87.64192910510832
298,41.8149292,-87.63208108737635
299,41.8148773,-87.62183906118602
300,41.81511005,-87.61187174808106
301,41.8141373,-87.6029083040925
302,41.81491260082597,-87.59213000753437
303,41.82546135,-87.73169190972565
304,41.82563095,-87.72140732220907
305,41.8254778,-87.71242248661973
306,41.82500225,-87.70176803708267
307,41.824998050000005,-87.69196755903405
308,41.8258382,-87.68131280327171
309,41.825033,-87.67192
310,41.82421385,-87.66239201039059
311,41.824897050000004,-87.65193118823055
312,41.82500775,-87.6420121062991
313,41.8249688,-87.63205324378123
314,41.8253038,-87.6219444526867
315,41.82504835,-87.61206595631924
316,41.824940944737,-87.60197726917258
317,41.8346664,-87.73250064956218
318,41.83497065,-87.72210970215231
319,41.835568800000004,-87.71170389731489
320,41.835862899999995,-87.70047425288945
321,41.8344868,-87.6913912
322,41.8350411,-87.68198255
323,41.8356586,-87.67246017917921
324,41.8359899,-87.66368363823469
325,41.835007149999996,-87.6520635
326,41.83505705,-87.64226722563753
327,41.83500995,-87.6318926533691
328,41.835968550000004,-87.62259155698656
329,41.83525618752974,-87.61200924075219
330,41.83602955,-87.60338626918056
331,41.8448698,-87.73201016661551
332,41.84502,-87.72186694959133
333,41.84494825,-87.7120467759905
334,41.84486335,-87.7021563732732
335,41.8441565,-87.69299315142612
336,41.844847,-87.68104124902464
337,41.8463572,-87.67121542262339
338,41.84482105,-87.6609868060334
339,41.84485525878764,-87.65194549692396
340,41.84508075,-87.641875579031
341,41.845048750000004,-87.63210018065004
342,41.84502785,-87.62179296523179
343,41.84549775,-87.61287390848946
344,41.85591665,-87.73104429511054
345,41.8551925,-87.72190813412897
346,41.8552085,-87.71197039077039
347,41.8549184,-87.70205113674908
348,41.8549599,-87.69195782353746
349,41.8550316,-87.68203027352413
350,41.85518075,-87.6719899672737
351,41.854965899999996,-87.66199744992711
352,41.85506635,-87.65195257489067
353,41.854315299999996,-87.64119525238254
354,41.8550896,-87.63212368429397
355,41.85528705,-87.62194772626417
356,41.8534526,-87.6124301430371
357,41.8540833,-87.6078605
358,41.86501775,-87.73220227902063
359,41.864937999999995,-87.7217771129435
360,41.864988350000004,-87.71199988762237
361,41.8650925096137,-87.70214373885399
362,41.86515995,-87.69153752820452
363,41.864568500000004,-87.68210873269065
364,41.86491909009539,-87.67198043453524
365,41.864841150000004,-87.66216684070477
366,41.8644048,-87.65199483120014
367,41.865941750000005,-87.64147607935926
368,41.86537789041599,-87.63153031325777
369,41.86498155,-87.62212637762626
370,41.86056395,-87.61146035994076
371,41.8738709,-87.77095256055243
372,41.875051600000006,-87.76184020031636
373,41.8750322,-87.75206312496135
374,41.8752743,-87.74224995351344
375,41.87499215,-87.73202139677963
376,41.875094950000005,-87.72193318453488
377,41.8758684,-87.71246239796899
378,41.87518125825375,-87.70202466081449
379,41.8750121223615,-87.69200632714197
380,41.87485698043827,-87.6820109957031
381,41.8739038,-87.66911211124514
382,41.875005998824854,-87.66181019718158
383,41.874797900000004,-87.6526320953528
384,41.875082199999994,-87.64171544699067
385,41.8733505,-87.63219323887503
386,41.87602135,-87.61321885999324
387,41.8848792,-87.77230347311911
388,41.8850187,-87.76200865384742
389,41.884673649999996,-87.7516067463446
390,41.88505031465425,-87.74201568756682
391,41.8848648,-87.73205804938615
392,41.8849094,-87.72160743031135
393,41.8849287,-87.71175077730062
394,41.8852177,-87.70209580184644
395,41.884496920180176,-87.69199121074158
396,41.8852653,-87.68308434103929
397,41.884872,-87.67204910320677
398,41.8850412,-87.66209780530824
399,41.8850432,-87.65177749685651
400,41.8848196,-87.64170543841955
401,41.88516465,-87.63171906033915
402,41.88500004408958,-87.62192517999063
403,41.885720199999994,-87.6114526286846
404,41.88502705,-87.60030578140871
405,41.894922550000004,-87.77191057557334
406,41.89515485,-87.76198258222178
407,41.8950319,-87.7520016
408,41.8947677,-87.74179518454474
409,41.89472615,-87.73166021258427
410,41.89506635,-87.7218813803846
411,41.8953112,-87.71179691621248
412,41.89500285446785,-87.70201112075205
413,41.894968500000004,-87.69199569866072
414,41.8950911,-87.68171825607433
415,41.89487935,-87.67196991360325
416,41.89500835,-87.66211038063295
417,41.8948672,-87.65197089899104
418,41.894928300000004,-87.64209304349639
419,41.8952079,-87.63223480378846
420,41.895008849999996,-87.61938888002521
421,41.8931098,-87.6131642
422,41.90496105,-87.772100375
423,41.9051113,-87.76205540000001
424,41.90447175,-87.75165265000001
425,41.9050656,-87.74379617510623
426,41.90504885,-87.73198453198808
427,41.90511565,-87.72186601171862
428,41.90496265,-87.71200024004855
429,41.9050027215967,-87.70197212525589
430,41.90498195,-87.69221545523502
431,41.905162849999996,-87.68202965341274
432,41.9050688,-87.6720791240487
433,41.9051949,-87.66194617774042
434,41.90481815,-87.65160942014855
435,41.90487,-87.64191768378794
436,41.9046178,-87.6318961075224
437,41.9149821,-87.80189430290697
438,41.91504535,-87.7922576952102
439,41.915086599999995,-87.78369987954527
440,41.9145117,-87.77203035977584
441,41.91466665,-87.76199831444855
442,41.9140107,-87.7517683866466
443,41.914633050000006,-87.74320073457656
444,41.9151277,-87.73225214941209
445,41.91481425,-87.72237368048089
446,41.91496225,-87.71212931169225
447,41.91499950566395,-87.70201715817872
448,41.91502235,-87.69169300289286
449,41.91486445,-87.68217717439339
450,41.9146724,-87.67207089912357
451,41.91493630661968,-87.6621444862619
452,41.91503605,-87.65179100010846
453,41.9152045,-87.64210160733333
454,41.9141066,-87.631943
455,41.9066994,-87.6253308
456,41.9250885,-87.80223628572065
457,41.924203250000005,-87.79157185
458,41.924008549999996,-87.78297708059321
459,41.92497635,-87.77182920607686
460,41.92500975,-87.7620586985388
461,41.92490115,-87.75198411923685
462,41.92500525,-87.74205675
463,41.92497745,-87.73193885054468
464,41.92484235,-87.72217230033212
465,41.9249702,-87.7120134
466,41.925013,-87.70208378142044
467,41.925174549999994,-87.69192592878105
468,41.925065,-87.681816
469,41.92471275,-87.67190919815233
470,41.9250593,-87.66147072380525
471,41.92401995,-87.65472633854412
472,41.925028499999996,-87.64182122094095
473,41.925014000000004,-87.63203354633234
474,41.9214214,-87.6400539
475,41.93484575,-87.80195532882618
476,41.9350357,-87.79219739999999
477,41.934795,-87.782001
478,41.934988149999995,-87.77216455731161
479,41.93509935,-87.76231332922299
480,41.9349042,-87.75195757716116
481,41.93504045,-87.74170862479983
482,41.9351695,-87.73202661860901
483,41.934968999999995,-87.72191077516555
484,41.93486445,-87.7117644361276
485,41.9349749,-87.7023272
486,41.93488885,-87.69212394731676
487,41.934836649999994,-87.68200238837467
488,41.93489115,-87.67200250581857
489,41.9351108,-87.66178444083431
490,41.93512445,-87.65209773094072
491,41.9350573,-87.64217556483253
492,41.93495131148958,-87.63209528880033
493,41.94499475,-87.80223964922446
494,41.945037400000004,-87.79204847816578
495,41.944999949999996,-87.78195684109085
496,41.945130500000005,-87.77194872296849
497,41.9452529,-87.76198847490824
498,41.94489555,-87.75216620305034
499,41.94486465,-87.74180437048611
500,41.9451051,-87.73202012465207
501,41.9448364,-87.72198990062512
502,41.945286949999996,-87.71188521615574
503,41.94558025,-87.70230909411943
504,41.94548015,-87.69250809345263
505,41.94547805,-87.68154740449347
506,41.9449274,-87.67213406734353
507,41.9450928,-87.66204814132126
508,41.945145249999996,-87.65289228058458
509,41.94508345,-87.64209623167127
510,41.955500900000004,-87.79936302437673
511,41.95518785,-87.79215095236685
512,41.9549597,-87.78197734253783
513,41.9550758,-87.77227707610015
514,41.9549307,-87.76176584320326
515,41.95495605,-87.75201686127308
516,41.95496935,-87.74199579579629
517,41.955178450000005,-87.73185487343824
518,41.9549492,-87.7218484649153
519,41.9550131,-87.71204554075574
520,41.954946500000005,-87.70220085960264
521,41.954971900000004,-87.69184324093521
522,41.9548189,-87.6820027
523,41.95498775,-87.67186206744185
524,41.95457015,-87.66187863590436
525,41.95432455,-87.651695624687
526,41.9559237,-87.64293221169332
527,41.9523323,-87.6457148
528,41.965095950000006,-87.78226437402638
529,41.96521645,-87.77200685747036
530,41.9648562,-87.7619771623321
531,41.96493985,-87.75227179049259
532,41.9649894,-87.74171139312715
533,41.96491295,-87.7322629363149
534,41.9648678,-87.72193722428275
535,41.9648674,-87.71197618020085
536,41.96498205,-87.70206719596399
537,41.9650678,-87.69197227455197
538,41.9647884,-87.68200279936832
539,41.96502165,-87.67209262741926
540,41.96509805,-87.66209077857931
541,41.96519495,-87.65198008288694
542,41.96558295715404,-87.64183407460003
543,41.97497425,-87.80216438325581
544,41.974708,-87.78203682806353
545,41.974955,-87.772033
546,41.974957849999996,-87.76203468591683
547,41.9750934,-87.75206983259338
548,41.9748697,-87.74217495113413
549,41.9743353,-87.73176091900642
550,41.974825550000006,-87.72236753067719
551,41.97490525,-87.71198075964358
552,41.9755321,-87.7014957
553,41.97500384999999,-87.69202125000001
554,41.97419655,-87.68324329151227
555,41.97497155,-87.67198450228435
556,41.97479515,-87.66212217627734
557,41.9748283,-87.65190248993841
558,41.97485512245587,-87.6463769734995
559,41.9833689,-87.6639516
560,41.98490395,-87.80205339174894
561,41.98452055,-87.79111548478888
562,41.98499385,-87.78190743961412
563,41.98499065,-87.7722354129822
564,41.98485355,-87.76237598266746
565,41.9850131,-87.75206750651466
566,41.98488975,-87.74197393269009
567,41.985378499999996,-87.73262919772948
568,41.9883513,-87.72606259881837
569,41.9850048,-87.71174531220771
570,41.985071500000004,-87.70198260844371
571,41.985058,-87.692098
572,41.98709685,-87.68247856005883
573,41.984900800000005,-87.67194887457248
574,41.98506155,-87.66187780476918
575,41.9841182,-87.6521048
576,41.9833689,-87.6639516
577,41.9833689,-87.6639516
578,41.995024650000005,-87.8019973898148
579,41.9946144,-87.79260972560515
580,41.9950535,-87.78191819860822
581,41.9922962,-87.77006449105343
582,41.99528925,-87.7618170582538
583,41.9950243,-87.75222461593711
584,41.995200350000005,-87.74204902651081
585,41.995104299999994,-87.72179257813893
586,41.995078050000004,-87.712323866048
587,41.9950692,-87.70225997450001
588,41.995025150000004,-87.69194313422443
589,41.99474305,-87.68184633947722
590,41.99505295,-87.67220592332828
591,41.9950638,-87.66200505203142
592,41.9944346,-87.65486790823766
593,41.9833689,-87.6639516
594,41.9833689,-87.6639516
